assists,champLevel,creepsPerMinDeltas,csDiffPerMinDeltas,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas,damageTakenPerMinDeltas,deaths,goldEarned,goldPerMinDeltas,goldSpent,kills,lane,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,role,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalTimeCrowdControlDealt,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas,xpPerMinDeltas
8.0,15.0,"{'10-20': 2, '0-10': 0.2, '20-30': 1.4}","{'10-20': 0.5000000000000001, '0-10': -0.7, '20-30': -0.8}",27619.0,158.0,13793.0,"{'10-20': -172.39999999999998, '0-10': -60.99999999999997, '20-30': -288.7}","{'10-20': 700.3, '0-10': 445.40000000000003, '20-30': 724.5999999999999}",3.0,10641.0,"{'10-20': 409.1, '0-10': 266.7, '20-30': 316.5}",10275.0,2.0,JUNGLE,177.0,1.0,132.0,9,196039.0,15093.0,13464.0,NONE,18.0,220494.0,17890.0,20797.0,8754.0,39.0,500.0,12979.0,1150.0,1093.0,26.0,3.0,7.0,3.0,False,"{'10-20': 182.8, '0-10': -17.900000000000006, '20-30': -51.599999999999994}","{'10-20': 544.3, '0-10': 296.5, '20-30': 546.3}"
5.0,12.0,"{'10-20': 1, '0-10': 1}","{'10-20': -0.1, '0-10': 0.8}",9721.0,0.0,29905.0,"{'10-20': 706.7, '0-10': 43.299999999999955}","{'10-20': 1743.7, '0-10': 938.2}",4.0,10647.0,"{'10-20': 507, '0-10': 413.20000000000005}",10675.0,8.0,JUNGLE,127.0,18.0,88.0,1,93053.0,12078.0,16874.0,NONE,28.0,137408.0,18012.0,34231.0,15129.0,30.0,243.0,5052.0,1438.0,2233.0,31.0,9.0,7.0,16.0,False,"{'10-20': -42.89999999999998, '0-10': 60.900000000000006}","{'10-20': 476, '0-10': 397.5}"
5.0,12.0,"{'10-20': 1.2000000000000002, '0-10': 1.5}","{'10-20': -1.2999999999999998, '0-10': 0.30000000000000004}",14783.0,219.0,12212.0,"{'10-20': 266.9, '0-10': 88.30000000000001}","{'10-20': 1423.5, '0-10': 903.4}",5.0,8487.0,"{'10-20': 393.4, '0-10': 404.1}",8350.0,6.0,JUNGLE,107.0,5.0,80.0,1,93282.0,7961.0,14941.0,NONE,13.0,119269.0,10145.0,23269.0,10529.0,27.0,150.0,15142.0,1470.0,334.0,13.0,4.0,2.0,2.0,False,"{'10-20': -408, '0-10': 142.9}","{'10-20': 372.3, '0-10': 512.6}"
7.0,12.0,"{'10-20': 2.5999999999999996, '0-10': 0.7}",,9638.0,195.0,8612.0,,"{'10-20': 1201.3000000000002, '0-10': 832.9}",6.0,8859.0,"{'10-20': 497.29999999999995, '0-10': 323.2}",8425.0,4.0,JUNGLE,98.0,1.0,86.0,7,12460.0,731.0,12281.0,NONE,21.0,113022.0,12354.0,22061.0,7291.0,37.0,280.0,28638.0,2240.0,589.0,21.0,3.0,5.0,6.0,False,,"{'10-20': 476, '0-10': 383}"
2.0,14.0,"{'10-20': 10.600000000000001, '0-10': 8.1}",,4099.0,3487.0,10927.0,,"{'10-20': 880.1, '0-10': 628.4}",3.0,11053.0,"{'10-20': 582, '0-10': 454.3}",10975.0,8.0,JUNGLE,10.0,0.0,9.0,8,109234.0,8013.0,10477.0,NONE,12.0,133817.0,11189.0,16701.0,3809.0,193.0,119.0,5540.0,82.0,779.0,7.0,2.0,0.0,7.0,False,,"{'10-20': 589.3, '0-10': 626.3}"
4.0,10.0,"{'10-20': 3.4, '0-10': 0.5}","{'10-20': 2.1, '0-10': -1.5}",4496.0,0.0,10289.0,"{'10-20': -135.89999999999998, '0-10': -116.09999999999997}","{'10-20': 1157, '0-10': 751.8}",8.0,6373.0,"{'10-20': 272.9, '0-10': 295.5}",6125.0,2.0,JUNGLE,67.0,0.0,48.0,10,61686.0,5092.0,12446.0,NONE,13.0,78109.0,7049.0,20135.0,6524.0,40.0,171.0,9025.0,925.0,845.0,14.0,2.0,1.0,4.0,False,"{'10-20': -360.4, '0-10': -138.1}","{'10-20': 371.6, '0-10': 320.2}"
7.0,12.0,"{'10-20': 1.1, '0-10': 0.5}","{'10-20': 0.30000000000000004, '0-10': -0.09999999999999998}",10771.0,651.0,10523.0,"{'10-20': -547.5999999999999, '0-10': -78}","{'10-20': 1009.3, '0-10': 432.7}",7.0,7832.0,"{'10-20': 331.7, '0-10': 246.70000000000002}",7510.0,1.0,JUNGLE,124.0,16.0,80.0,7,23423.0,1588.0,13212.0,NONE,15.0,109755.0,16357.0,21887.0,6503.0,16.0,116.0,8175.0,1106.0,371.0,21.0,5.0,2.0,5.0,False,"{'10-20': -225.50000000000003, '0-10': 48.999999999999986}","{'10-20': 412.1, '0-10': 354.5}"
10.0,14.0,"{'10-20': 3.6, '0-10': 0.6}","{'10-20': 2.4, '0-10': -0.5}",2349.0,0.0,15499.0,"{'10-20': -90.89999999999998, '0-10': 13.899999999999949}","{'10-20': 838, '0-10': 729.6}",6.0,11075.0,"{'10-20': 494.7, '0-10': 406.5}",11615.0,11.0,JUNGLE,114.0,1.0,91.0,6,13894.0,811.0,10915.0,NONE,14.0,138707.0,22188.0,22152.0,6013.0,45.0,315.0,5343.0,1755.0,566.0,25.0,6.0,5.0,7.0,False,"{'10-20': 42.10000000000002, '0-10': 13.399999999999977}","{'10-20': 580.4000000000001, '0-10': 421.5}"
8.0,16.0,"{'10-20': 1.5, '0-10': 0.9, '20-30': 1.3}",,13925.0,0.0,23332.0,,"{'10-20': 902.9, '0-10': 728.3, '20-30': 834.5}",6.0,10541.0,"{'10-20': 369.4, '0-10': 341.8, '20-30': 269.6}",9925.0,2.0,JUNGLE,166.0,5.0,138.0,1,28539.0,1669.0,16972.0,NONE,7.0,211265.0,16268.0,27110.0,10845.0,42.0,235.0,11485.0,973.0,159.0,37.0,9.0,9.0,10.0,False,,"{'10-20': 580.8, '0-10': 407, '20-30': 469.6}"
1.0,13.0,"{'10-20': 1.2000000000000002, '0-10': 1.3}","{'10-20': -0.29999999999999993, '0-10': 0.9999999999999999}",27227.0,218.0,12622.0,"{'10-20': 95.2999999999999, '0-10': 32.400000000000034}","{'10-20': 1039.6999999999998, '0-10': 510}",5.0,11024.0,"{'10-20': 514.3, '0-10': 364.9}",9750.0,8.0,JUNGLE,130.0,2.0,98.0,9,128565.0,16232.0,11343.0,NONE,19.0,151906.0,19743.0,19216.0,6057.0,31.0,387.0,15432.0,2248.0,399.0,22.0,6.0,4.0,6.0,False,"{'10-20': 47.60000000000002, '0-10': 101.10000000000005}","{'10-20': 496.2, '0-10': 440.40000000000003}"
7.0,11.0,"{'10-20': 1, '0-10': 1.3}","{'10-20': 0.7000000000000001, '0-10': 1.1}",13471.0,0.0,18119.0,"{'10-20': -279.1, '0-10': 43.09999999999991}","{'10-20': 908, '0-10': 907}",6.0,8415.0,"{'10-20': 368.8, '0-10': 377.5}",8175.0,4.0,JUNGLE,84.0,4.0,67.0,6,28942.0,3545.0,15045.0,NONE,25.0,89983.0,8285.0,23151.0,7050.0,27.0,131.0,8757.0,743.0,766.0,23.0,3.0,6.0,4.0,False,"{'10-20': -174.29999999999995, '0-10': 2.0999999999999943}","{'10-20': 386.6, '0-10': 367.5}"
4.0,12.0,"{'10-20': 1.2000000000000002, '0-10': 0.7}","{'10-20': 0.30000000000000004, '0-10': 0.19999999999999996}",26239.0,286.0,20580.0,"{'10-20': 295.9, '0-10': 467.3}","{'10-20': 912.5, '0-10': 946.3}",1.0,8097.0,"{'10-20': 393.7, '0-10': 290.7}",7425.0,1.0,JUNGLE,140.0,17.0,82.0,7,96641.0,4555.0,17497.0,NONE,12.0,136228.0,6443.0,27071.0,15354.0,25.0,181.0,12929.0,440.0,1539.0,26.0,5.0,4.0,7.0,False,"{'10-20': 69.10000000000002, '0-10': 113.4}","{'10-20': 483.4, '0-10': 409}"
8.0,12.0,"{'10-20': 1.3, '0-10': 0.30000000000000004}","{'10-20': 1.2, '0-10': -1}",12409.0,372.0,20451.0,"{'10-20': 49, '0-10': 215.90000000000003}","{'10-20': 1119.6, '0-10': 835.5}",4.0,7798.0,"{'10-20': 380, '0-10': 253}",7525.0,1.0,JUNGLE,127.0,12.0,91.0,3,37189.0,2027.0,17439.0,NONE,20.0,112806.0,5356.0,25208.0,10596.0,19.0,145.0,9328.0,848.0,1573.0,37.0,5.0,12.0,6.0,False,"{'10-20': 22.799999999999983, '0-10': -113.4}","{'10-20': 505.79999999999995, '0-10': 348.29999999999995}"
1.0,11.0,"{'10-20': 0.8999999999999999, '0-10': 0.2}","{'10-20': -0.20000000000000004, '0-10': -0.4}",939.0,0.0,5687.0,"{'10-20': -430.29999999999995, '0-10': -522.5}","{'10-20': 851.1, '0-10': 453.4}",3.0,7424.0,"{'10-20': 357.8, '0-10': 248}",6460.0,2.0,JUNGLE,91.0,2.0,65.0,3,15311.0,417.0,8993.0,NONE,14.0,73470.0,5100.0,13980.0,6188.0,19.0,124.0,5658.0,356.0,155.0,32.0,3.0,9.0,4.0,False,"{'10-20': -152.7, '0-10': -142.4}","{'10-20': 335.7, '0-10': 265.7}"
2.0,9.0,"{'10-20': 0.9, '0-10': 0.5}","{'10-20': -3.0999999999999996, '0-10': -0.30000000000000004}",6409.0,0.0,7573.0,"{'10-20': -34.200000000000045, '0-10': 120.80000000000001}","{'10-20': 600.4, '0-10': 718.8}",5.0,5125.0,"{'10-20': 195.4, '0-10': 252.89999999999998}",3950.0,1.0,JUNGLE,60.0,0.0,52.0,4,46040.0,2214.0,10315.0,NONE,1.0,54797.0,2477.0,13559.0,4959.0,14.0,75.0,5425.0,263.0,131.0,10.0,2.0,1.0,5.0,False,"{'10-20': -417, '0-10': -293.8}","{'10-20': 256.79999999999995, '0-10': 305.4}"
8.0,13.0,"{'10-20': 1.1, '0-10': 0.2}","{'10-20': 0.6, '0-10': -0.3}",1093.0,0.0,41077.0,"{'10-20': -78.20000000000005, '0-10': -84.60000000000002}","{'10-20': 1200.4, '0-10': 693.7}",6.0,9414.0,"{'10-20': 508.9, '0-10': 277.2}",9175.0,8.0,JUNGLE,69.0,5.0,57.0,6,17640.0,2766.0,15395.0,NONE,42.0,79387.0,15217.0,27280.0,7697.0,16.0,567.0,4120.0,954.0,1845.0,19.0,1.0,1.0,2.0,False,"{'10-20': 113.80000000000001, '0-10': -81}","{'10-20': 561.7, '0-10': 332.6}"
5.0,13.0,"{'10-20': 0.7, '0-10': 0}","{'10-20': 0.2, '0-10': -1}",3903.0,0.0,17891.0,"{'10-20': 155.4000000000001, '0-10': 257.59999999999997}","{'10-20': 1099.3000000000002, '0-10': 730.7}",10.0,7882.0,"{'10-20': 235.89999999999998, '0-10': 243.7}",7025.0,3.0,JUNGLE,72.0,0.0,59.0,7,52635.0,6715.0,18254.0,NONE,16.0,91351.0,8795.0,28042.0,6176.0,27.0,304.0,14006.0,986.0,3293.0,14.0,5.0,1.0,10.0,False,"{'10-20': -333.09999999999997, '0-10': -93.6}","{'10-20': 315.5, '0-10': 264}"
3.0,12.0,"{'10-20': 0.6, '0-10': 0.4}","{'10-20': 0.29999999999999993, '0-10': -0.29999999999999993}",18425.0,857.0,13687.0,"{'10-20': 718.5, '0-10': 567}","{'10-20': 958, '0-10': 705.2}",4.0,7272.0,"{'10-20': 362.6, '0-10': 257.6}",6475.0,1.0,JUNGLE,128.0,0.0,95.0,4,36369.0,1943.0,11858.0,NONE,16.0,115861.0,4919.0,18685.0,8614.0,14.0,110.0,10545.0,362.0,363.0,21.0,3.0,3.0,4.0,False,"{'10-20': -57.89999999999998, '0-10': 18.200000000000017}","{'10-20': 412.9, '0-10': 388.5}"
21.0,15.0,"{'10-20': 1.5, '0-10': 0.5, '20-30': 1.1}","{'10-20': 0.5, '0-10': -0.1, '20-30': -0.5000000000000001}",4636.0,0.0,40890.0,"{'10-20': -64.69999999999999, '0-10': 26.400000000000034, '20-30': -339.6}","{'10-20': 1125.9, '0-10': 920.3, '20-30': 1362.1}",8.0,11177.0,"{'10-20': 392.5, '0-10': 291.6, '20-30': 323.8}",10380.0,6.0,JUNGLE,101.0,0.0,89.0,5,80754.0,9872.0,24177.0,NONE,25.0,120516.0,16669.0,41764.0,13671.0,32.0,260.0,7352.0,1818.0,7339.0,29.0,8.0,4.0,8.0,False,"{'10-20': -33.099999999999994, '0-10': -25.900000000000006, '20-30': 54.79999999999998}","{'10-20': 447.6, '0-10': 362.4, '20-30': 553.6}"
10.0,17.0,"{'10-20': 2.5, '0-10': 1.4000000000000001, '20-30': 0.9}",,24172.0,939.0,16986.0,,"{'10-20': 891.5, '0-10': 835.2, '20-30': 1250.1}",10.0,17019.0,"{'10-20': 601.5, '0-10': 397.5, '20-30': 566.7}",15765.0,20.0,JUNGLE,175.0,42.0,93.0,10,3864.0,209.0,21254.0,NONE,26.0,252885.0,56206.0,33124.0,11054.0,48.0,315.0,9452.0,2502.0,262.0,33.0,3.0,5.0,9.0,False,,"{'10-20': 683.4000000000001, '0-10': 412, '20-30': 517.2}"
4.0,10.0,"{'10-20': 0.2, '0-10': 0.2}","{'10-20': -1.2000000000000002, '0-10': -0.5}",431.0,0.0,7345.0,"{'10-20': -594.3000000000001, '0-10': -370.90000000000003}","{'10-20': 1028.9, '0-10': 574.8}",7.0,6636.0,"{'10-20': 294.4, '0-10': 278.6}",6325.0,3.0,JUNGLE,88.0,0.0,73.0,10,13792.0,684.0,10305.0,NONE,18.0,65187.0,8212.0,18459.0,5444.0,4.0,76.0,3724.0,696.0,895.0,23.0,7.0,2.0,8.0,False,"{'10-20': -285, '0-10': -129.3}","{'10-20': 281.1, '0-10': 308.79999999999995}"
6.0,13.0,"{'10-20': 0.30000000000000004, '0-10': 0.9}","{'10-20': -0.2, '0-10': -0.4000000000000001}",21331.0,110.0,9073.0,"{'10-20': 108.19999999999999, '0-10': 30.80000000000001}","{'10-20': 849.9, '0-10': 457.6}",5.0,10063.0,"{'10-20': 343.1, '0-10': 311.1}",9710.0,4.0,JUNGLE,135.0,8.0,94.0,8,22184.0,862.0,14902.0,NONE,28.0,118113.0,11755.0,22775.0,8983.0,16.0,199.0,9636.0,1068.0,1294.0,36.0,7.0,8.0,8.0,False,"{'10-20': -80.69999999999999, '0-10': -33.099999999999994}","{'10-20': 407.6, '0-10': 339.3}"
7.0,12.0,"{'10-20': 0.1, '0-10': 0.3}","{'10-20': -1, '0-10': -0.39999999999999997}",7123.0,12.0,8555.0,"{'10-20': -333.4, '0-10': -238.60000000000002}","{'10-20': 890.4, '0-10': 515.9}",7.0,7490.0,"{'10-20': 287.29999999999995, '0-10': 245.3}",6400.0,2.0,JUNGLE,106.0,0.0,79.0,5,18595.0,1008.0,17245.0,NONE,19.0,93456.0,10717.0,21405.0,6792.0,15.0,191.0,8729.0,790.0,1082.0,31.0,8.0,7.0,9.0,False,"{'10-20': -230, '0-10': -36.5}","{'10-20': 328.70000000000005, '0-10': 314.20000000000005}"
2.0,11.0,"{'10-20': 2.1, '0-10': 0.2}",,4240.0,0.0,14954.0,,"{'10-20': 1312.4, '0-10': 798.8}",8.0,7663.0,"{'10-20': 373.3, '0-10': 279.1}",7450.0,3.0,JUNGLE,92.0,12.0,67.0,4,96934.0,10713.0,20544.0,NONE,134.0,109499.0,13225.0,28559.0,11153.0,29.0,436.0,5284.0,1462.0,1450.0,20.0,5.0,2.0,4.0,False,,"{'10-20': 414.5, '0-10': 321}"
7.0,11.0,"{'10-20': 0.8, '0-10': 0.1}","{'10-20': -1.3, '0-10': -1.2999999999999998}",27923.0,1412.0,10048.0,"{'10-20': -22.5, '0-10': -308.5}","{'10-20': 848.6, '0-10': 452.2}",5.0,9521.0,"{'10-20': 330.4, '0-10': 351.29999999999995}",7900.0,5.0,JUNGLE,90.0,4.0,53.0,8,15009.0,903.0,11395.0,NONE,22.0,91694.0,10903.0,18009.0,6515.0,10.0,130.0,12712.0,1056.0,1230.0,16.0,2.0,3.0,3.0,False,"{'10-20': -454.1, '0-10': 13.500000000000028}","{'10-20': 235.8, '0-10': 338.70000000000005}"
13.0,12.0,"{'10-20': 1.2000000000000002, '0-10': 0.4}","{'10-20': 0.9000000000000001, '0-10': -0.09999999999999998}",15263.0,1855.0,7622.0,"{'10-20': -548.6, '0-10': -532.4000000000001}","{'10-20': 696.3, '0-10': 668.0999999999999}",6.0,9714.0,"{'10-20': 410.5, '0-10': 386.6}",9375.0,5.0,JUNGLE,97.0,4.0,69.0,2,14669.0,1682.0,9423.0,NONE,31.0,99709.0,16249.0,20088.0,8437.0,18.0,136.0,10592.0,774.0,511.0,35.0,5.0,10.0,6.0,False,"{'10-20': -109.5, '0-10': -21.400000000000006}","{'10-20': 369.29999999999995, '0-10': 362}"
2.0,14.0,"{'10-20': 2.4, '0-10': 0.7}","{'10-20': 1.2, '0-10': 0.3999999999999999}",15917.0,639.0,13947.0,"{'10-20': 327.90000000000003, '0-10': 2.400000000000034}","{'10-20': 709.1, '0-10': 536.8}",8.0,10852.0,"{'10-20': 409.8, '0-10': 319.3}",9475.0,4.0,JUNGLE,142.0,4.0,111.0,1,150763.0,9066.0,15903.0,NONE,8.0,172247.0,10018.0,23214.0,6407.0,51.0,566.0,12392.0,669.0,1312.0,17.0,4.0,2.0,4.0,False,"{'10-20': 141.3, '0-10': 94.4}","{'10-20': 531.4, '0-10': 386.9}"
12.0,16.0,"{'10-20': 4.1, '0-10': 0.9, '20-30': 2.5}","{'10-20': 3.4, '0-10': 0.6000000000000001, '20-30': 0.8999999999999999}",18328.0,0.0,16918.0,"{'10-20': -1.1999999999999886, '0-10': 518.0999999999999, '20-30': 207.89999999999998}","{'10-20': 853.3, '0-10': 983.6999999999999, '20-30': 891.2}",10.0,15323.0,"{'10-20': 751.7, '0-10': 357.1, '20-30': 352.4}",15175.0,11.0,JUNGLE,144.0,16.0,118.0,8,5534.0,232.0,18755.0,NONE,17.0,215404.0,38279.0,29526.0,8742.0,76.0,204.0,11505.0,1609.0,1189.0,22.0,3.0,5.0,3.0,False,"{'10-20': 115.40000000000003, '0-10': 55.39999999999998, '20-30': -22.900000000000034}","{'10-20': 603.3, '0-10': 445.2, '20-30': 518.3}"
1.0,12.0,"{'10-20': 1.2, '0-10': 0.1}","{'10-20': 1, '0-10': -0.7000000000000001}",17192.0,108.0,13301.0,"{'10-20': 332.20000000000005, '0-10': 416.5}","{'10-20': 1016.9000000000001, '0-10': 807.7}",6.0,8179.0,"{'10-20': 366.29999999999995, '0-10': 249.8}",8225.0,2.0,JUNGLE,139.0,12.0,96.0,2,124206.0,4640.0,20311.0,NONE,5.0,140291.0,5687.0,25893.0,13087.0,20.0,213.0,8095.0,546.0,710.0,23.0,5.0,2.0,13.0,False,"{'10-20': -1.0999999999999943, '0-10': 17.399999999999977}","{'10-20': 474.79999999999995, '0-10': 306.1}"
3.0,11.0,"{'10-20': 0.7, '0-10': 0.6}",,5630.0,0.0,11778.0,,"{'10-20': 896.6, '0-10': 944.8000000000001}",8.0,9100.0,"{'10-20': 493.20000000000005, '0-10': 305.5}",8875.0,7.0,JUNGLE,103.0,9.0,85.0,5,92213.0,7346.0,14516.0,NONE,6.0,103657.0,8808.0,24685.0,9016.0,13.0,228.0,5408.0,680.0,733.0,21.0,3.0,4.0,9.0,False,,"{'10-20': 348.79999999999995, '0-10': 342.4}"
4.0,15.0,"{'10-20': 7.3, '0-10': 7.8, '20-30': 6.6}",,8550.0,4592.0,27643.0,,"{'10-20': 1515.5, '0-10': 841.8, '20-30': 2214.7}",12.0,11918.0,"{'10-20': 445, '0-10': 347.6, '20-30': 347.29999999999995}",11825.0,4.0,JUNGLE,20.0,7.0,4.0,7,167974.0,14392.0,35555.0,NONE,20.0,172595.0,16179.0,45720.0,8404.0,217.0,52.0,0.0,0.0,1960.0,24.0,3.0,4.0,6.0,False,,"{'10-20': 467.29999999999995, '0-10': 494.5, '20-30': 426.7}"
8.0,15.0,"{'10-20': 2.2, '0-10': 1.2, '20-30': 1.4}",,23503.0,1272.0,22826.0,,"{'10-20': 1117, '0-10': 531.1, '20-30': 1598.5}",5.0,13272.0,"{'10-20': 590.7, '0-10': 357.4, '20-30': 327.1}",13325.0,10.0,JUNGLE,140.0,15.0,98.0,8,18259.0,1654.0,23210.0,NONE,5.0,178364.0,22428.0,32466.0,18457.0,48.0,82.0,11914.0,1722.0,1519.0,33.0,1.0,14.0,2.0,False,,"{'10-20': 609.9, '0-10': 374.7, '20-30': 361.4}"
3.0,11.0,"{'10-20': 3.5, '0-10': 5}",,960.0,825.0,4755.0,,"{'10-20': 731.4, '0-10': 380.29999999999995}",8.0,7255.0,"{'10-20': 333.8, '0-10': 278.2}",6935.0,3.0,JUNGLE,2.0,0.0,2.0,2,8561.0,2397.0,9588.0,NONE,21.0,75079.0,18286.0,13153.0,353.0,98.0,134.0,7440.0,0.0,306.0,6.0,0.0,0.0,5.0,False,,"{'10-20': 297.8, '0-10': 379.4}"
8.0,10.0,"{'10-20': 0.8, '0-10': 1.4}",,9120.0,0.0,20644.0,,"{'10-20': 1140.9, '0-10': 759}",9.0,6080.0,"{'10-20': 222.60000000000002, '0-10': 277.9}",5900.0,1.0,JUNGLE,57.0,5.0,37.0,5,26705.0,3624.0,17991.0,NONE,19.0,57772.0,6561.0,23732.0,4936.0,29.0,164.0,4783.0,713.0,470.0,28.0,4.0,5.0,13.0,False,,"{'10-20': 300.7, '0-10': 323.1}"
4.0,11.0,"{'10-20': 1.7000000000000002, '0-10': 1.7000000000000002}","{'10-20': 1.4000000000000001, '0-10': 1}",9789.0,1019.0,18795.0,"{'10-20': 280.79999999999995, '0-10': -77.90000000000003}","{'10-20': 1361.9, '0-10': 764}",5.0,7967.0,"{'10-20': 338.7, '0-10': 317.29999999999995}",6950.0,5.0,JUNGLE,85.0,5.0,67.0,10,69126.0,6811.0,15042.0,NONE,17.0,92943.0,8813.0,23812.0,6722.0,41.0,272.0,3027.0,475.0,670.0,14.0,5.0,1.0,11.0,False,"{'10-20': -184.20000000000002, '0-10': -24.69999999999999}","{'10-20': 351.5, '0-10': 378.8}"
2.0,12.0,"{'10-20': 2.4000000000000004, '0-10': 0.1}","{'10-20': 1.6, '0-10': -0.5}",5650.0,0.0,16632.0,"{'10-20': 454.3999999999999, '0-10': 22.999999999999943}","{'10-20': 1499.4, '0-10': 1076.3}",6.0,7733.0,"{'10-20': 348.6, '0-10': 309.9}",7025.0,3.0,JUNGLE,122.0,4.0,104.0,6,124529.0,9947.0,22079.0,NONE,9.0,138410.0,11808.0,31355.0,14402.0,32.0,196.0,5012.0,474.0,1666.0,11.0,1.0,1.0,2.0,False,"{'10-20': 47.099999999999994, '0-10': -154.9}","{'10-20': 524, '0-10': 327.70000000000005}"
3.0,11.0,"{'10-20': 0.3, '0-10': 0.8999999999999999}","{'10-20': -2.1, '0-10': -8.326672684688674e-17}",19499.0,622.0,11674.0,"{'10-20': 297.80000000000007, '0-10': 472.09999999999997}","{'10-20': 956.9000000000001, '0-10': 843.5999999999999}",4.0,6349.0,"{'10-20': 341.9, '0-10': 228.10000000000002}",6175.0,0.0,JUNGLE,99.0,1.0,79.0,2,75848.0,5160.0,14778.0,NONE,5.0,99762.0,5592.0,19946.0,11804.0,12.0,290.0,11024.0,277.0,353.0,15.0,3.0,5.0,2.0,False,"{'10-20': -88.70000000000002, '0-10': -68.1}","{'10-20': 410.7, '0-10': 297.4}"
19.0,18.0,"{'10-20': 0, '0-10': 0.2}",,0.0,0.0,23628.0,,"{'10-20': 1613, '0-10': 784.5}",13.0,16252.0,"{'10-20': 599.0999999999999, '0-10': 695.4}",15850.0,13.0,JUNGLE,0.0,,,7,20710.0,19200.0,16087.0,NONE,23.0,23691.0,21996.0,32415.0,8563.0,2.0,110.0,2980.0,2795.0,2956.0,0.0,0.0,,,False,,"{'10-20': 871.3, '0-10': 692.6}"
6.0,14.0,"{'10-20': 2, '0-10': 0.5, '20-30': 2}","{'10-20': 1.4, '0-10': 0.4, '20-30': 1}",12467.0,0.0,14716.0,"{'10-20': -437.29999999999995, '0-10': -103.60000000000002, '20-30': -1124.7000000000003}","{'10-20': 654.4, '0-10': 721.9, '20-30': 740.4}",5.0,10520.0,"{'10-20': 308.3, '0-10': 352.2, '20-30': 336.9}",10300.0,4.0,JUNGLE,130.0,16.0,86.0,7,12816.0,981.0,19742.0,NONE,3.0,143887.0,15593.0,23123.0,14171.0,45.0,110.0,9992.0,644.0,679.0,55.0,2.0,22.0,3.0,False,"{'10-20': -159.29999999999995, '0-10': 98.70000000000002, '20-30': -120.90000000000003}","{'10-20': 377.3, '0-10': 407.4, '20-30': 437.29999999999995}"
3.0,12.0,"{'10-20': 2.3, '0-10': 0.30000000000000004}","{'10-20': 2.2, '0-10': 0.2}",11254.0,736.0,7771.0,"{'10-20': 64, '0-10': 228.20000000000005}","{'10-20': 1063.6999999999998, '0-10': 722.4000000000001}",3.0,7110.0,"{'10-20': 348.2, '0-10': 261.4}",6485.0,3.0,JUNGLE,100.0,8.0,67.0,1,11856.0,1283.0,11390.0,NONE,3.0,94297.0,9665.0,20248.0,10203.0,36.0,110.0,5812.0,888.0,536.0,38.0,2.0,13.0,3.0,False,"{'10-20': -83.5, '0-10': 73.7}","{'10-20': 445.5, '0-10': 365.7}"
9.0,14.0,"{'10-20': 1.8, '0-10': 0.6}",,16316.0,1360.0,14542.0,,"{'10-20': 1043, '0-10': 684.6}",4.0,11105.0,"{'10-20': 465.7, '0-10': 327.29999999999995}",10785.0,4.0,JUNGLE,127.0,19.0,78.0,2,15370.0,1447.0,18440.0,NONE,5.0,139690.0,11090.0,25697.0,15662.0,34.0,173.0,12575.0,1055.0,356.0,50.0,6.0,16.0,7.0,False,,"{'10-20': 545.6, '0-10': 363.6}"
7.0,12.0,"{'10-20': 0.8999999999999999, '0-10': 0.7}","{'10-20': -3.3, '0-10': 0.5}",2417.0,26.0,18684.0,"{'10-20': 614.1, '0-10': 64.5}","{'10-20': 1370, '0-10': 882.4}",4.0,7710.0,"{'10-20': 314.7, '0-10': 356.9}",7600.0,3.0,JUNGLE,103.0,20.0,64.0,7,68514.0,4989.0,17573.0,NONE,22.0,100227.0,7865.0,26324.0,10050.0,25.0,252.0,5794.0,742.0,1007.0,23.0,6.0,4.0,6.0,False,"{'10-20': -250.60000000000002, '0-10': 19.599999999999994}","{'10-20': 442.5, '0-10': 361.2}"
4.0,11.0,"{'10-20': 0.8, '0-10': 1.4}","{'10-20': -1.3, '0-10': 1.3}",10451.0,0.0,16751.0,"{'10-20': 135.70000000000005, '0-10': -92.50000000000006}","{'10-20': 959.2, '0-10': 688.7}",5.0,7580.0,"{'10-20': 241.4, '0-10': 376.1}",7060.0,2.0,JUNGLE,103.0,5.0,76.0,8,67816.0,5451.0,12277.0,NONE,16.0,109258.0,6867.0,19877.0,5986.0,28.0,602.0,11754.0,216.0,510.0,9.0,7.0,0.0,7.0,False,"{'10-20': -389, '0-10': 57.80000000000001}","{'10-20': 292.2, '0-10': 417.4}"
4.0,13.0,"{'10-20': 0.2, '0-10': 0.1}",,23940.0,591.0,13904.0,,"{'10-20': 970.3, '0-10': 785.3}",5.0,10706.0,"{'10-20': 574.2, '0-10': 272.6}",10425.0,8.0,JUNGLE,126.0,0.0,91.0,7,95868.0,10126.0,16528.0,NONE,14.0,121883.0,12949.0,25655.0,11639.0,10.0,126.0,13760.0,1263.0,657.0,33.0,3.0,8.0,7.0,False,,"{'10-20': 517.8, '0-10': 355.4}"
